Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0011,Gradishte Fortress II,,1.0,3.518960035887734,3.51896,3.588773411777879e-08,Low,3.523220323034517,0.04851717573388618,1.3770690245138795,3.3947463081952116,3.647023580965932,0.0042602871467831704,0.0042602871467831704,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
2,SITE_0012,Mishkova Niva,,1.0,3.165557606700695,3.165558,-3.9329930467957297e-07,Low,3.164709415580312,0.05782077399646771,1.8270484396389717,3.032624046724334,3.306746471403522,-0.000848191120383035,0.000848191120383035,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0013,Necropolis City of the dead,,1.0,3.3490714915731012,3.349071,4.915731013355185e-07,Low,3.350133942085227,0.059470474875721234,1.7751670799975527,3.1922309823282666,3.508743243315645,0.0010624505121259453,0.0010624505121259453,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0014,Golyamoto Kale,,1.0,2.4232139025960096,2.423214,-9.740399065094607e-08,Low,2.4235182354130487,0.051616683775909035,2.1298244437229013,2.2964910541655663,2.549080511277028,0.0003043328170391213,0.0003043328170391213,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0015,Church of Christ Pantokrator,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0016,Church of St. John Aliturgetos,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0017,Church of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0018,Church of St. Paraskeva,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0019,Church of St. Stefan,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0020,Church of St. Theodore,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0021,Church of St. Vlahara,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0022,Church of the Holy Archangels,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0023,Fortification of Mesembria Pontica,Soil Erosion; Landslide,0.7880109830335105,2.4916338255151684,2.491634,-1.7448483147219918e-07,Low,2.4920713725524726,0.024382134193198658,0.978388278190667,2.427292434628021,2.552299997721392,0.00043754703730414235,0.00043754703730414235,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0024,Foundations of Basilica Eliusa,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
