Cluster,Run_ID,Criterion_Row,Criterion_Column,Direction,Base_IOI,Perturbed_IOI,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Alternative_Applicable_Weight_Sum,Baseline_WLC,Alternative_WLC,Baseline_Class,Alternative_Class,Class_Changed
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0224,Malak Dol mound,,1.0,1.0,5.38052700356927,5.386704935337038,Moderate,Moderate,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0225,Karasura,,1.0,1.0,4.526271511510731,4.514590270791378,Moderate,Moderate,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0226,Tomb of Sashnova,,1.0,1.0,2.95807723231023,2.968211240266379,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0227,Golyama Arsenalka tomb,,1.0,1.0,2.605701295295803,2.612535517738011,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0230,Sarafova Mogila,,1.0,1.0,2.853491360721569,2.861975475920748,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0231,Tomb of Helvetia,Soil Erosion,0.9119060157463934,0.911081069367908,3.0325464781636406,3.043699006074787,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0232,Tomb of Malka Kosmatka,,1.0,1.0,3.205867297735996,3.217651198449116,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0233,Tomb of Seuthes III,,1.0,1.0,3.205867297735996,3.217651198449116,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0235,Tomb of Svetitzata,,1.0,1.0,2.95807723231023,2.968211240266379,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0236,Tomb of The Griffins,,1.0,1.0,3.0296793292287827,3.0398133371849316,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0237,Augusta Traiana Vereia,Soil Erosion,0.9119060157463934,0.911081069367908,2.9334621389817706,2.928802160948058,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0238,Neolithic dwellings,Soil Erosion,0.9119060157463934,0.911081069367908,4.592599616434841,4.61266593138637,Moderate,Moderate,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0239,Bereket Mound,,1.0,1.0,3.5327430061178187,3.543111665488293,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0240,Roman mineral baths,Soil Erosion,0.9119060157463934,0.911081069367908,1.9162150151263462,1.9209239980381358,Very Low,Very Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0241,Fortress Zemlen,,1.0,1.0,5.290171398603066,5.259036089064852,Moderate,Moderate,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0242,Cheir maj Kaleto,,1.0,1.0,6.248210055933721,6.226160155843893,High,High,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0243,Hisara Fortress,Soil Erosion,0.9119060157463934,0.911081069367908,6.766541425750198,6.744514517762468,High,High,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0244,Monastery of St. Athanasius the Great,Soil Erosion,0.9119060157463934,0.911081069367908,6.9341113954975055,6.9152825810688565,High,High,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0245,Kaleto Fortress Bolyarovo,,1.0,1.0,3.5986377397662532,3.561848797714153,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0246,Ancient Kabile,,1.0,1.0,3.721174413086021,3.7014306964276034,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0247,Roman residence,,1.0,1.0,3.7032236113549137,3.6680845620597844,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0248,Malkoto Kale Fortress,,1.0,1.0,3.846427805192019,3.8112887558968898,Low,Low,False
1,C1_R11,Wildfire,Flood,down,7,6,SITE_0249,Dabilin Fortress,Soil Erosion,0.9119060157463934,0.911081069367908,3.7795108712442587,3.7615924046258478,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0001,Ahtopol Fortress,Soil Erosion,0.9119060157463934,0.9127010629930535,2.187942650592102,2.193119733074013,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0002,Kozareva Mogila,,1.0,1.0,3.0296793292287827,3.0305786449668077,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0003,Poros Fortress,Soil Erosion,0.9119060157463934,0.9127010629930535,2.3223168856600336,2.3226073261066142,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0004,Cape Akra settlement,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.7458169127575842,1.7555229137456152,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0005,Deultum,Soil Erosion,0.9119060157463934,0.9127010629930535,2.4233489943891118,2.4367320588896315,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0006,Gornoto Gradishte,,1.0,1.0,2.474148478997224,2.4859047513986576,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0007,Antimovo Fortress,,1.0,1.0,4.374991710713659,4.391687702893522,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0008,Poros Fortress wall,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.979068750532838,1.9800352665695982,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0009,Dolmen Dragon house,,1.0,1.0,2.7619516339104413,2.764441044141787,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0010,Urdoviza Fortress,Soil Erosion,0.9119060157463934,0.9127010629930535,2.459670286057858,2.462868483146762,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0011,Gradishte Fortress II,,1.0,1.0,3.518960035887734,3.516366357165023,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0013,Necropolis City of the dead,,1.0,1.0,3.3490714915731012,3.348380712817806,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0014,Golyamoto Kale,,1.0,1.0,2.4232139025960096,2.439323384511943,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0015,Church of Christ Pantokrator,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0016,Church of St. John Aliturgetos,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0017,Church of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0018,Church of St. Paraskeva,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0019,Church of St. Stefan,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0020,Church of St. Theodore,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0021,Church of St. Vlahara,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0022,Church of the Holy Archangels,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0023,Fortification of Mesembria Pontica,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.4916338255151684,2.4974279532531125,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0024,Foundations of Basilica Eliusa,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0025,Mesembria Terms,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.7458169127575842,1.7555229137456152,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0026,Mesembria West St. John,Soil Erosion,0.9119060157463934,0.9127010629930535,4.320871980969084,4.315137432100994,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0027,Stara Mitropolia,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0028,Anchialos Building,,1.0,1.0,1.5877119185851218,1.5965617067897488,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0029,Anchialos Christian Church,Soil Erosion,0.9119060157463934,0.9127010629930535,1.9162150151263462,1.923370983001264,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0030,Anchialos Church,Soil Erosion,0.9119060157463934,0.9127010629930535,2.2883255028054443,2.2934151425161127,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0031,Anchialos Fortification,Soil Erosion,0.9119060157463934,0.9127010629930535,1.9162150151263462,1.923370983001264,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0032,Anchialos Necropolis,Soil Erosion,0.9119060157463934,0.9127010629930535,3.0325464781636406,3.03350346154581,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0033,Pomorie tomb,,1.0,1.0,2.351019744754995,2.355099249479661,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0034,Begliktash,,1.0,1.0,2.7619516339104413,2.764441044141787,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0035,Chengerska mound,,1.0,1.0,2.853491360721569,2.8559807709529146,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0036,Mound Stamopolu,,1.0,1.0,2.853491360721569,2.8559807709529146,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0037,Oriospotamo,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.7458169127575842,1.7555229137456152,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0038,Ranuli Fortress,,1.0,1.0,2.33108211486242,2.3351616195870855,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0039,Thera Fortress foundation,Landslide,0.8761049672871172,0.8769000145337773,1.6708236347580445,1.680307557192736,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0040,Rusokastro Fortress,,1.0,1.0,2.9187940334475417,2.9317233263768343,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0041,Apollonia Pontica Cape Skamni,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.7458169127575842,1.7555229137456152,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0042,Apollonia Pontica Chapel,Soil Erosion,0.9119060157463934,0.9127010629930535,2.831780773736956,2.832912642661611,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0043,Fortification of St. John Monastery,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,3.0376635984368257,3.038726701162295,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0044,Island St. Kirik and St. Julita,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,1.7458169127575842,1.7555229137456152,Very Low,Very Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0045,Mesarite,,1.0,1.0,3.688401283809995,3.6861204105613794,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0046,Monastery of St. John the Baptist,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0047,Necropolis of Apollonia I,Soil Erosion,0.9119060157463934,0.9127010629930535,3.3042741136293965,3.3032522116185588,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0048,Necropolis of Apollonia II,Soil Erosion,0.9119060157463934,0.9127010629930535,3.5760017490951523,3.573000961691308,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0049,Necropolis of Apollonia III,Soil Erosion,0.9119060157463934,0.9127010629930535,3.5760017490951523,3.573000961691308,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0050,Sozopolis Southern Complex,Soil Erosion; Landslide,0.7880109830335105,0.7896010775268307,2.1764324746506647,2.1832575095511753,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0051,Sozopolis Southern Fortification,Soil Erosion,0.9119060157463934,0.9127010629930535,2.459670286057858,2.462868483146762,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0052,St. Marina Oikos,,1.0,1.0,3.4406112183842286,3.4399204396289336,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0053,Via sacra,Soil Erosion,0.9119060157463934,0.9127010629930535,2.187942650592102,2.193119733074013,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0054,Aquae Calidae,Soil Erosion,0.9119060157463934,0.9127010629930535,2.8324300302526924,2.8349607940415997,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0055,Alexandrovo Tomb,,1.0,1.0,6.131972806806535,6.156892976242832,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0056,Asara Shrine and Fortress,,1.0,1.0,4.270405839124999,4.267186549454096,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0057,Dolmen Slavova Koriya,,1.0,1.0,5.557307032998946,5.571787319737297,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0058,Dolmen Gaidarov dolap,,1.0,1.0,5.805097098424712,5.817987290669742,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0060,Cromlech,,1.0,1.0,6.288223145421172,6.31155322036415,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0061,Mound Dolno Botevo,,1.0,1.0,6.7321388092467265,6.752288695203064,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0062,Kovan Kaya,,1.0,1.0,4.98754591614493,5.01191867600156,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0064,Gledka mound I,,1.0,1.0,6.7321388092467265,6.752288695203064,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0065,Gledka mound II,,1.0,1.0,6.7321388092467265,6.752288695203064,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0067,Dolmen Gorno Voyvodino,,1.0,1.0,6.392809017009833,6.414548997459491,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0068,Dolmen Nachovi chairi,,1.0,1.0,4.969595114413823,4.985978301119591,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0069,Rodostitsa Fortress,,1.0,1.0,5.732100234267152,5.754257288682271,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0070,Villa Armira,,1.0,1.0,4.7740615769364965,4.8040648353268525,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0071,Castra Rubra,,1.0,1.0,5.290171398603066,5.318271757026006,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0072,Kapitan Petko Voyvoda mound I,,1.0,1.0,6.144426890661605,6.166479676585358,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0073,Sanctuary of Nymphs and Aphrodite,,1.0,1.0,6.47804931962838,6.499476494603943,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0074,Fortress Klokotnitsa,,1.0,1.0,5.701695348680975,5.729482901629818,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0075,Fortified ruling house,,1.0,1.0,4.7100765214903815,4.7351400601023075,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0080,Bukelon Fortress,,1.0,1.0,5.6220176448024555,5.6456605252195295,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0081,Matochina Rock Church,,1.0,1.0,5.948893353184278,5.973813522620577,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0082,Merichleri mound I,Soil Erosion,0.9119060157463934,0.9127010629930535,7.272230500322014,7.291985654128952,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0083,Merichleri mound II,Soil Erosion,0.9119060157463934,0.9127010629930535,7.272230500322014,7.291985654128952,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0084,Merichleri mound III,Soil Erosion,0.9119060157463934,0.9127010629930535,7.272230500322014,7.291985654128952,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0085,Mezek Tumulus,,1.0,1.0,6.308160775313747,6.331490850256725,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0086,Neutzikon Fortress,,1.0,1.0,5.609563560947385,5.636073824877004,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0088,Dolmen Bayamluka,,1.0,1.0,5.204931095984519,5.22259157170951,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0089,Orlovo Town,,1.0,1.0,5.361773495521619,5.389873853944557,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0090,Dolmen Kapakliyka II,,1.0,1.0,5.381119064491732,5.397189445723403,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0091,Mehir Stone Chuchul,,1.0,1.0,5.968830983076853,5.993751152513152,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0094,Dolmen Plevun,,1.0,1.0,5.733495001506158,5.757137881923232,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0097,Dolmen Bakalov kladenets,,1.0,1.0,5.204931095984519,5.22259157170951,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0098,Dolmen Byalata treva,,1.0,1.0,5.876699195343265,5.889589387588295,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0099,Dolmen Kapakliyka I,,1.0,1.0,5.452721161410285,5.468791542641956,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0100,Dolmen Kliftinova niva,,1.0,1.0,5.700511226836051,5.714991513574401,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0101,Dolmen Paskalevi kelemeta,,1.0,1.0,5.452721161410285,5.468791542641956,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0103,Burdenis Fortress,,1.0,1.0,5.721766474008483,5.741746923666351,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0104,Svilengrad mound necropolis,,1.0,1.0,6.68882127431795,6.708384650010357,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0105,Svirachi Golyamata Mogila,,1.0,1.0,5.9682389221543914,5.9918818025714655,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0108,Holy Trinity Monastery,,1.0,1.0,6.053479224772939,6.076809299715918,High,High,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0110,Dupchen Kamak,,1.0,1.0,4.537541473520878,4.542207488509473,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0111,Hambar Dere Necropolis,,1.0,1.0,5.452129100487822,5.477674880872312,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0113,Patmos Fortress,,1.0,1.0,4.333794499381284,4.3233546166833365,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0116,Church of St. John Prodomus,Soil Erosion,0.9119060157463934,0.9127010629930535,3.1343742350679324,3.1294875930326014,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0117,Necropolis of St. John Prodomus,,1.0,1.0,3.625008289286342,3.6190649852785213,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0118,Toplitsa,,1.0,1.0,4.290935529940036,4.299746217460401,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0119,Moryantsi tomb,,1.0,1.0,5.712965310691121,5.735330902088971,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0128,Vishegrad Fortress,,1.0,1.0,5.509218336551527,5.527230718434877,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0140,Church of St. Dimitar,Soil Erosion,0.9119060157463934,0.9127010629930535,4.765242912718726,4.746654653603444,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0141,Peristera Fortress,Soil Erosion,0.9119060157463934,0.9127010629930535,2.9334621389817706,2.92552318290276,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0145,Emporion Pistiros,,1.0,1.0,3.7721089894872346,3.7542008760952505,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0146,Zhaba Mogila,,1.0,1.0,3.7935792163211177,3.7802328494263633,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0148,Bona Mansio,,1.0,1.0,3.5270356428477005,3.517833948484716,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0149,Tell Yunatsite,,1.0,1.0,5.709523035547494,5.699044052165285,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0152,Bachkovo Monastery,,1.0,1.0,4.558204659770848,4.534835484143607,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0153,Church of St. George Metokha,Soil Erosion,0.9119060157463934,0.9127010629930535,4.695076629854868,4.671137293079596,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0155,Stanimaka Fortress ruins,Soil Erosion,0.9119060157463934,0.9127010629930535,3.984051389176048,3.966600586975698,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0159,Hisarya Basilica 1,Soil Erosion,0.9119060157463934,0.9127010629930535,2.6610852470002784,2.653726281450022,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0160,Hisarya Basilica 3,Soil Erosion,0.9119060157463934,0.9127010629930535,2.6610852470002784,2.653726281450022,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0161,Hisarya Basilica 8,Soil Erosion,0.9119060157463934,0.9127010629930535,2.6610852470002784,2.653726281450022,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0162,Hisarya Fortress walls,Soil Erosion,0.9119060157463934,0.9127010629930535,2.28897475932118,2.2836821219351733,Low,Low,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0166,Maltepe,,1.0,1.0,5.079085642956057,5.071200338296559,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0167,Red Church,,1.0,1.0,4.042553403591808,4.030171520242183,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0169,Domus Eirene,Soil Erosion,0.9119060157463934,0.9127010629930535,4.934111395497506,4.939352506243678,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0170,East Gate Philippopolis,Soil Erosion,0.9119060157463934,0.9127010629930535,5.001298513031472,5.0040963027599785,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0171,Episcopal Great Basilica,Soil Erosion,0.9119060157463934,0.9127010629930535,5.2390347656426375,5.244652869242226,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0172,Hellenistic buildings,Soil Erosion,0.9119060157463934,0.9127010629930535,5.983255741000834,5.984741188271923,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0173,Hisarya Kapia,Soil Erosion,0.9119060157463934,0.9127010629930535,5.001298513031472,5.0040963027599785,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0175,Minor Basilica,Soil Erosion,0.9119060157463934,0.9127010629930535,5.306221883176605,5.309396665758526,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0176,Nebet Tepe,Soil Erosion,0.9119060157463934,0.9127010629930535,5.001298513031472,5.0040963027599785,Moderate,Moderate,False
1,C1_R12,Wildfire,Flood,up,7,8,SITE_0177,Outer Fortress wall of Philippopolis,Soil Erosion,0.9119060157463934,0.9127010629930535,5.001298513031472,5.0040963027599785,Moderate,Moderate,False
